"","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD"
"253",0.05,4,1,0.6,10,1,50,106.216066364663,0.0646322603684028,73.7832468397392,26.5575929907598,0.0700095275692255,15.3958917325975
"257",0.05,4,1,0.6,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"261",0.05,4,1,0.6,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"265",0.05,4,1,0.8,1,0.25,50,106.010576007795,0.0802525875822413,71.7547025505893,27.8472596833699,0.0939153228507918,13.4077906263046
"269",0.05,4,1,0.8,1,1,50,107.367799051898,0.110001759453089,73.023686273365,31.1289973298789,0.120664079705235,20.5435754723508
"273",0.05,4,1,0.8,10,0.25,50,104.600613887978,0.0364985879643276,70.888702296639,29.1011421093813,0.0402994613859008,13.0546429005203
"277",0.05,4,1,0.8,10,1,50,106.192998189561,0.0642054754295127,73.9243911344465,26.5912021505107,0.0640525333195005,15.4848957688878
"281",0.05,4,1,0.8,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"285",0.05,4,1,0.8,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"289",0.05,4,10,0.6,1,0.25,50,105.01043867679,0.0950474354481318,70.5008046489749,28.3987704423784,0.104813917137454,14.1896393687936
"293",0.05,4,10,0.6,1,1,50,104.314077758274,0.111425368774774,71.2081344672858,30.0624499444602,0.120411088924512,18.992077573522
"297",0.05,4,10,0.6,10,0.25,50,104.957803436547,0.0273666607089591,71.3948513256662,29.1717905749008,0.0320121320277675,12.7523129367576
"301",0.05,4,10,0.6,10,1,50,105.955597731846,0.0653975886706003,73.4429111075063,27.2367881956255,0.0661660505983477,15.9101709417776
"305",0.05,4,10,0.6,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"309",0.05,4,10,0.6,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"313",0.05,4,10,0.8,1,0.25,50,104.244582904132,0.09236074420523,70.1591452424049,28.9644530204228,0.094302414984615,14.776061692071
"317",0.05,4,10,0.8,1,1,50,106.573590196429,0.115092742851689,72.5498093808373,31.1221653717047,0.124837167892731,20.6092024220164
"321",0.05,4,10,0.8,10,0.25,50,104.512959613231,0.0556471711259006,70.8886599582815,28.8462060593456,0.0703715444039369,12.564941575655
"325",0.05,4,10,0.8,10,1,50,105.911534518117,0.067334218482241,73.8281179118405,26.6496150445169,0.0667414846056913,15.8848284582076
"329",0.05,4,10,0.8,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"333",0.05,4,10,0.8,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"337",0.05,4,100,0.6,1,0.25,50,105.288544833594,0.0843893901479525,70.2379017980851,27.9013165885551,0.0870760520658792,14.152038850789
"341",0.05,4,100,0.6,1,1,50,104.255910619886,0.112355375123489,71.2513233418108,30.3222737146446,0.115123509929853,19.22689927927
"345",0.05,4,100,0.6,10,0.25,50,105.209236979901,0.0422421870353041,71.4032114662183,28.6696607766913,0.0515162553148084,12.1806294212903
"349",0.05,4,100,0.6,10,1,50,105.655347862228,0.0708432551802689,73.4790662888392,27.0216475451159,0.068128570906471,15.8828801514652
"353",0.05,4,100,0.6,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"357",0.05,4,100,0.6,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"361",0.05,4,100,0.8,1,0.25,50,105.342674829374,0.076372923790731,71.1343895279745,26.9712064531506,0.0904942885547135,13.25840249577
"365",0.05,4,100,0.8,1,1,50,105.809969403462,0.121615714881635,72.2117801629361,31.1500040479605,0.127962158076573,20.5580254921064
"369",0.05,4,100,0.8,10,0.25,50,104.255239596601,0.0503181845119878,70.5579005754591,28.7160812598574,0.0580227249237353,12.8487437011325
"373",0.05,4,100,0.8,10,1,50,106.087620452148,0.0660232186350496,73.7841076635613,27.0342725740385,0.0683020753206176,15.8106196937875
"377",0.05,4,100,0.8,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"381",0.05,4,100,0.8,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"961",0.1,4,0,0.6,1,0.25,50,106.92873940734,0.0825248619727204,76.6069665115047,24.1235125200649,0.0897666909131975,12.9535132071688
"965",0.1,4,0,0.6,1,1,50,104.218318737051,0.125813939256791,73.57390498275,29.6540354463988,0.129429485927615,19.6968134319858
"969",0.1,4,0,0.6,10,0.25,50,104.679091032676,0.0534505587643304,74.2199425563411,25.8122819470929,0.0696170869265765,11.5182521008522
"973",0.1,4,0,0.6,10,1,50,107.478111985755,0.0752774025997847,77.9085004077285,25.289874451393,0.0702656210389715,16.4408798383293
"977",0.1,4,0,0.6,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"981",0.1,4,0,0.6,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"985",0.1,4,0,0.8,1,0.25,50,108.259027241328,0.0736838901266917,76.4708915669434,25.2314746567179,0.0744969080400688,14.9140668029211
"989",0.1,4,0,0.8,1,1,50,105.834746471618,0.128345721487848,74.8597209427451,31.164426436442,0.131267887783838,21.8036907025677
"993",0.1,4,0,0.8,10,0.25,50,104.900082895919,0.0454062783221135,74.4642200532988,25.5011391947629,0.0503481544862259,10.4618678428162
"997",0.1,4,0,0.8,10,1,50,107.534016986251,0.0825083174288719,77.802131190606,25.1971159400103,0.0831584292253337,16.9699687113212
"1001",0.1,4,0,0.8,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1005",0.1,4,0,0.8,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1009",0.1,4,1,0.6,1,0.25,50,107.406323860908,0.0858034616332057,77.4742291969267,23.9796557444995,0.114836119092718,13.4223738802794
"1013",0.1,4,1,0.6,1,1,50,104.38748870572,0.130225101731355,73.3290708413187,30.1148623136171,0.12625501189012,20.2553962629344
"1017",0.1,4,1,0.6,10,0.25,50,104.18791709209,0.0463162389867028,74.156654972208,25.535755267265,0.0604599214187812,11.3599643069693
"1021",0.1,4,1,0.6,10,1,50,107.898418587484,0.0749887922778962,78.4670564202196,24.4491551069523,0.075496993962485,15.7860630615897
"1025",0.1,4,1,0.6,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1029",0.1,4,1,0.6,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1033",0.1,4,1,0.8,1,0.25,50,108.728611879333,0.078582864019276,76.9153628006396,24.6870973636766,0.0837981920634512,14.1745443198578
"1037",0.1,4,1,0.8,1,1,50,106.073288601339,0.126449138906372,74.9587388632505,31.8886586752667,0.120472413328575,22.0976028861571
"1041",0.1,4,1,0.8,10,0.25,50,104.676597674034,0.0279212802344538,73.8974375651058,25.8756483298259,0.0303287927737736,11.849983508736
"1045",0.1,4,1,0.8,10,1,50,107.681466876037,0.0780356178775776,78.4229827793422,24.6791295029766,0.0844259463306535,16.5802204056506
"1049",0.1,4,1,0.8,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1053",0.1,4,1,0.8,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1057",0.1,4,10,0.6,1,0.25,50,106.642268026074,0.104640778282317,76.0462362494342,25.8625587241212,0.112805683415102,14.8075504163621
"1061",0.1,4,10,0.6,1,1,50,104.561681240759,0.117822982414022,73.6882796139421,29.5840597107417,0.113560901229698,19.9802824176785
"1065",0.1,4,10,0.6,10,0.25,50,103.969273812966,0.0371281899356006,74.3795674551283,25.5088722552401,0.0431270140289927,11.9995648649131
"1069",0.1,4,10,0.6,10,1,50,107.334026354572,0.0757619524692485,77.8217024543298,24.980325257226,0.071237201956169,16.2493674129587
"1073",0.1,4,10,0.6,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1077",0.1,4,10,0.6,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1081",0.1,4,10,0.8,1,0.25,50,107.627197522798,0.0728218616156139,77.060813018132,23.9659730821714,0.0762077854080126,14.6468294618432
"1085",0.1,4,10,0.8,1,1,50,105.667976139167,0.126962175470086,74.086478889578,31.2836037628024,0.137704422172736,21.3941075464557
"1089",0.1,4,10,0.8,10,0.25,50,104.619959453286,0.036656159121282,74.1538138936263,26.1447409599078,0.0643625065191291,11.8819110348328
"1093",0.1,4,10,0.8,10,1,50,107.095411483571,0.0831378716875664,77.7988782541136,25.2485672798666,0.0831992735431326,16.4374270762285
"1097",0.1,4,10,0.8,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1101",0.1,4,10,0.8,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1105",0.1,4,100,0.6,1,0.25,50,106.153489151243,0.0789613752161997,75.1526165400045,24.8638414578594,0.0838293959297509,13.9591055570484
"1109",0.1,4,100,0.6,1,1,50,104.643758485303,0.124259506437048,73.3548299245999,29.2660023759443,0.124285472549699,19.6175077545188
"1113",0.1,4,100,0.6,10,0.25,50,105.106015873722,0.0360167719665675,74.4686312814359,24.9257318212643,0.0578028428530904,10.9157021173099
"1117",0.1,4,100,0.6,10,1,50,107.116361306439,0.0812612806695427,77.3128564742394,25.1283795522529,0.0790369548988895,15.6646873736483
"1121",0.1,4,100,0.6,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1125",0.1,4,100,0.6,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1129",0.1,4,100,0.8,1,0.25,50,108.440273317045,0.0746465421332893,77.6875987174477,24.6723331159674,0.08676081036061,13.924327091387
"1133",0.1,4,100,0.8,1,1,50,105.887768333354,0.128275538091748,74.8277850887608,31.2299379842794,0.119581718458188,21.682393375423
"1137",0.1,4,100,0.8,10,0.25,50,105.226899538688,0.0483126932140234,74.8972018806269,24.9309281744387,0.0520350201138525,10.5255050564671
"1141",0.1,4,100,0.8,10,1,50,107.632882807362,0.0748871655641279,78.2602139628082,24.5177127466735,0.0709794510000694,16.088436718664
"1145",0.1,4,100,0.8,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1149",0.1,4,100,0.8,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1729",0.3,4,0,0.6,1,0.25,50,120.252999763317,0.0853919963742831,86.9076146852239,26.2264459115948,0.102062683359762,18.0040391053635
"1733",0.3,4,0,0.6,1,1,50,106.642213060162,0.123159027637499,75.8210105465198,29.1197454441788,0.134214694211805,20.4814889328682
"1737",0.3,4,0,0.6,10,0.25,50,108.005241664373,0.0429346631716605,78.7430045783464,22.4664056604528,0.0365855287144546,10.7455497253315
"1741",0.3,4,0,0.6,10,1,50,112.359471184403,0.0908548665725586,81.2762986934764,24.8513534660298,0.0910356034396976,16.2247882029612
"1745",0.3,4,0,0.6,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1749",0.3,4,0,0.6,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1753",0.3,4,0,0.8,1,0.25,50,112.831856050075,0.0920447223640705,80.612677052942,26.8527224345548,0.120890821786542,17.3082668030822
"1757",0.3,4,0,0.8,1,1,50,109.796877305925,0.127970121696958,78.3789958856867,31.5330166079899,0.128372486405585,21.8134962828844
"1761",0.3,4,0,0.8,10,0.25,50,108.061034750386,0.0252667417047228,78.8546248489763,24.0507927815756,0.0201249727837823,11.3771317317012
"1765",0.3,4,0,0.8,10,1,50,113.050969412943,0.081630798687007,82.505812939305,24.0377254929379,0.0737484496056073,16.0199811694018
"1769",0.3,4,0,0.8,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1773",0.3,4,0,0.8,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1777",0.3,4,1,0.6,1,0.25,50,116.58563335714,0.0797770224241484,84.7361172067178,26.5915250777951,0.104668726661584,16.5151449276626
"1781",0.3,4,1,0.6,1,1,50,106.698161905462,0.115105703060297,76.1231442288941,28.378743173776,0.12135407900022,18.8704923561147
"1785",0.3,4,1,0.6,10,0.25,50,107.249998887178,0.0325389478034307,76.9831824566514,22.5770557952504,0.0392847578135435,10.4362585869942
"1789",0.3,4,1,0.6,10,1,50,113.238322430091,0.0856858174572276,82.4541982898947,24.1774676293351,0.0766463021379817,15.9395023408125
"1793",0.3,4,1,0.6,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1797",0.3,4,1,0.6,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1801",0.3,4,1,0.8,1,0.25,50,114.902195439559,0.0809481996265184,84.4550704865164,22.9922552106552,0.108209654296101,14.2917151661314
"1805",0.3,4,1,0.8,1,1,50,109.038140783519,0.115890866595842,78.0823844079266,30.4900297159323,0.128446481442443,21.4033938140242
"1809",0.3,4,1,0.8,10,0.25,50,108.038671019613,0.0315970532459196,78.4446392514323,24.1513639936963,0.027360850580783,13.2658420743631
"1813",0.3,4,1,0.8,10,1,50,111.619798270782,0.082245379246429,81.1088620696421,25.0795922714269,0.0792132436225602,16.6242953076094
"1817",0.3,4,1,0.8,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1821",0.3,4,1,0.8,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1825",0.3,4,10,0.6,1,0.25,50,117.89839355606,0.0760542415368194,86.5131928507119,26.1694125080053,0.0938286656744823,16.6756224261631
"1829",0.3,4,10,0.6,1,1,50,108.975563948257,0.107504028522225,77.6369612381481,28.1277437400177,0.12172652918763,19.4624104248408
"1833",0.3,4,10,0.6,10,0.25,50,108.380161129184,0.0339346965054912,78.9898139577945,24.061078638872,0.0300090848431071,12.4151527319567
"1837",0.3,4,10,0.6,10,1,50,112.629534124136,0.0790861205638464,82.4829488677397,22.7423183911461,0.0823454650671367,14.983399577033
"1841",0.3,4,10,0.6,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1845",0.3,4,10,0.6,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1849",0.3,4,10,0.8,1,0.25,50,117.571818386298,0.0818618916062,83.7647303134171,26.3795524367219,0.0895344105894293,17.6279175108907
"1853",0.3,4,10,0.8,1,1,50,109.480873603712,0.0986412541546256,77.6442690715156,29.9606015682464,0.119042561996435,21.4524819850797
"1857",0.3,4,10,0.8,10,0.25,50,108.920994477248,0.040927894491805,78.8393077728102,22.0937035522025,0.0448457042081812,10.4869804033488
"1861",0.3,4,10,0.8,10,1,50,112.22577128651,0.0804246649365361,81.6530418346682,24.9604239888364,0.0757172930787597,16.7751709443046
"1865",0.3,4,10,0.8,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1869",0.3,4,10,0.8,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1873",0.3,4,100,0.6,1,0.25,50,118.465871493844,0.0737730107179038,85.8477545956352,25.9222823326952,0.102992161989333,15.4871974465506
"1877",0.3,4,100,0.6,1,1,50,106.538239190614,0.11637064850761,75.4949094291901,29.2292288097023,0.123041308439291,20.1312466936545
"1881",0.3,4,100,0.6,10,0.25,50,106.800886388524,0.0332103258541798,77.111598143405,24.1684487098331,0.0274463483197284,12.110997058754
"1885",0.3,4,100,0.6,10,1,50,112.446976023092,0.0809299428523926,82.4760239885653,25.3321666989305,0.0764856464955031,16.8285158449947
"1889",0.3,4,100,0.6,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1893",0.3,4,100,0.6,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1897",0.3,4,100,0.8,1,0.25,50,118.195335958717,0.0939758519311996,87.1623893208604,24.9404766208786,0.119768359009617,16.7726323120226
"1901",0.3,4,100,0.8,1,1,50,106.693478711036,0.128777024123351,75.8302926507523,31.2959106842399,0.119569998330465,20.4905838547398
"1905",0.3,4,100,0.8,10,0.25,50,108.43212752475,0.0371301406556434,77.5293420501912,23.7289388030831,0.0580624279667294,10.8537927820781
"1909",0.3,4,100,0.8,10,1,50,110.777502218551,0.0928455244560334,80.545286243062,25.1689451666317,0.0793105011223277,17.3978429375776
"1913",0.3,4,100,0.8,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"1917",0.3,4,100,0.8,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2497",0.4,4,0,0.6,1,0.25,50,123.244608037322,0.0746014399921186,90.5280076371362,24.6532946988826,0.0941386229988529,17.6596672959363
"2501",0.4,4,0,0.6,1,1,50,109.230792925689,0.114729012159313,77.5087878151524,28.6409967085323,0.105112018173852,18.9356254226141
"2505",0.4,4,0,0.6,10,0.25,50,107.267496354553,0.0538928000472423,77.451491606188,23.6176578634329,0.0772586404945692,11.5783649859162
"2509",0.4,4,0,0.6,10,1,50,114.383176830624,0.079505950864522,83.8053018274466,23.6605469366563,0.0843074252783412,15.9308674543968
"2513",0.4,4,0,0.6,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2517",0.4,4,0,0.6,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2521",0.4,4,0,0.8,1,0.25,50,124.981541189531,0.0506181794257677,91.942482798004,19.6106918803329,0.0631792210573182,14.9301106923666
"2525",0.4,4,0,0.8,1,1,50,109.044571559407,0.132094877138249,78.7087430131136,32.3100512489195,0.124982291442691,22.7455788011827
"2529",0.4,4,0,0.8,10,0.25,50,107.053427783821,0.0540458940454848,78.0190757041071,25.5840288016762,0.058348007847044,13.1869918023912
"2533",0.4,4,0,0.8,10,1,50,112.720801905775,0.0847074514986354,82.1038501197194,25.9824049372925,0.0815308118321365,17.5528051864407
"2537",0.4,4,0,0.8,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2541",0.4,4,0,0.8,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2545",0.4,4,1,0.6,1,0.25,50,114.299552283135,0.114204726479261,83.7360555099645,30.5441655547807,0.142735617177923,19.8419034024999
"2549",0.4,4,1,0.6,1,1,50,112.271459720305,0.114337865509277,79.5999142474576,28.4471387304233,0.12960480112132,18.7321020182561
"2553",0.4,4,1,0.6,10,0.25,50,107.31392995187,0.0416006736892515,78.5020911144494,23.0270378743157,0.0389349651232966,11.0691496117401
"2557",0.4,4,1,0.6,10,1,50,113.54601838956,0.0852410361768985,83.1910077145385,23.7261578910378,0.0827100806283771,15.5921183058391
"2561",0.4,4,1,0.6,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2565",0.4,4,1,0.6,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2569",0.4,4,1,0.8,1,0.25,50,121.630155350005,0.0862399713198995,89.1245433792441,25.797427348445,0.110892037203567,17.4731115849088
"2573",0.4,4,1,0.8,1,1,50,109.305224879674,0.136902072227253,77.8272049235751,30.6836269660853,0.172793673732259,21.9946393045348
"2577",0.4,4,1,0.8,10,0.25,50,110.449249177096,0.0359630928925331,81.1067617745128,22.5781564405553,0.0399143911424877,11.9752714318571
"2581",0.4,4,1,0.8,10,1,50,114.034956642346,0.0759676241027127,82.7662559826551,23.8881694064434,0.0709165064372898,15.8126380532718
"2585",0.4,4,1,0.8,100,0.25,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2589",0.4,4,1,0.8,100,1,50,186.070944848626,NA,155.889814096658,27.0369917909298,NA,16.4051184879992
"2593",0.4,4,10,0.6,1,0.25,50,122.04534544803,0.0635971062756628,88.2707209268031,23.122130265638,0.088712232938173,14.3232405364058
"2597",0.4,4,10,0.6,1,1,50,107.190500103177,0.113650756442165,76.4988884533457,28.6966863867709,0.114055367560412,18.8046681379178
"2601",0.4,4,10,0.6,10,0.25,50,108.653933155083,0.0460375228655243,78.9041148414795,22.4183192905616,0.0488102620558668,11.0512527807909
